time,id,user_id,parent_id,root_id,reply_count,rt_count,like_count,text,topic,is_cont
2021-03-10T06:27:14.000Z,1369535299735453701,233001368,-1,1369535299735453701,5,7,78,"Not to combine controversies, but ""Buckingham Palace"" sounds like a place in a Dr. Seuss book where problematic caricatures of inbred white people live",Dr Seuss,1
2021-03-10T05:56:16.000Z,1369527506219466755,14511951,-1,1369527506219466755,30,65,414,"The Ohio Democrat implored Republicans to stop with the culture war and ""start working with us"" to pass legislation. https://t.co/thZUGMimIQ",Dr Seuss,1
2021-03-10T05:25:07.000Z,1369519665601511424,771388593130483712,-1,1369519665601511424,44,226,913,"Rep. Tim Ryan to GOP: ""Heaven forbid we pass something that's going to help the damn workers in the United States of America... stop talking about Dr. Seuss and start working with us on behalf of the American workers!""

Learn more: https://t.co/Uzhmi1KLvl

#11thHour https://t.co/K8XiJpn2Bn",Dr Seuss,1
2021-03-10T05:21:00.000Z,1369518630728175619,14562685,-1,1369518630728175619,0,1,1,"MyPOV: smart observations from our youth #cancelculture #culturewars

If our society sought reconciliation and subdued our vengeful instincts, cancel culture wouldn’t survive.” In this week’s Future View column, students debate the limits of cancel culture https://t.co/mgvou3FJWC",Dr Seuss,1
2021-03-10T05:07:27.000Z,1369515219723169794,19568591,-1,1369515219723169794,189,1459,5344,"Instead of trying to earn more votes, GOP wants to suppress the vote. In FL, they’re trying to ban drop-off boxes and make absentee voting more difficult. It’s happening in GOP legislatures all over the country. That’s why they want us to focus on Dr. Seuss. #gaslighting https://t.co/gECvMavnyX",Dr Seuss,1
2021-03-10T05:03:22.000Z,1369514191921573890,73127403,-1,1369514191921573890,1,0,4,‘Stop talking about Dr. Seuss and start working with us’ | Rep. Ryan erupts on House floor https://t.co/lkq1kGeke8 https://t.co/CYUt6xIwkn,Dr Seuss,1
2021-03-10T04:57:21.000Z,1369512678025269251,198931413,-1,1369512678025269251,3,1,15,"Change? When? We're obsessing over Peter Pan, Dr. Seuss, Mr. Potato head, and all this other petty cancel culture bullsh** rather than the real problems at stake. Have we lost our minds and our values in the process? When did we become so soft and ignorant as a society? https://t.co/H0zWtL9doc",Dr Seuss,1
2021-03-10T04:55:18.000Z,1369512163681968128,15458694,-1,1369512163681968128,11,51,247,"The Ohio Democrat implored Republicans to stop with the culture war and ""start working with us"" to pass legislation to help Americans. https://t.co/rPMs7LI1ck",Dr Seuss,1
2021-03-10T04:55:02.000Z,1369512096665280521,26350255,-1,1369512096665280521,2,1,8,Cancelling Dr. Seuss; Will Cuomo Resign; Border Crisis - Leslie Marshall on Outnumbered FNC 3-2-21 https://t.co/sADuvKX2Lq #DrSeuss #Cuomo #BorderCrisis https://t.co/2peRIZBts6,Dr Seuss,1
2021-03-10T04:46:29.000Z,1369509945138425858,18766459,-1,1369509945138425858,2,9,64,"We have an epidemic of violence against Asian-Americans, we have a pandemic, an economic crisis for many, and these right wing morons are talking about cancel culture and Looney Tunes and Dr. Seuss. Could this be any more irrelevant right now??? https://t.co/p1XRHdR0ie",Dr Seuss,1
2021-03-10T04:46:09.000Z,1369509858278576131,26350255,-1,1369509858278576131,2,1,6,Snubbing Dr. Seuss - Leslie Marshall on The Faulkner Focus 3/2/21 https://t.co/Q48FyyElcO #DrSeuss https://t.co/u27OsnJEeB,Dr Seuss,1
2021-03-10T04:37:13.000Z,1369507611742253057,15907183,-1,1369507611742253057,25,38,723,"Sooooo... just to be clear: you can't name a school district or public library system that has banned Dr. Seuss.

Fun poetry, tho. https://t.co/RKpjiAJpiC",Dr Seuss,1
2021-03-10T04:30:07.000Z,1369505823437828100,16012783,-1,1369505823437828100,4,68,312,"Rep. Tim Ryan tore into his GOP colleagues on the House floor over their continued obsession with culture war grievances, passionately pleading with them to “stop talking about Dr. Seuss” and start working with Democrats on passing legislation https://t.co/RPWxhfy7Gi",Dr Seuss,1
2021-03-10T04:24:06.000Z,1369504311839965186,17387823,-1,1369504311839965186,0,2,5,Ohio Rep. Tim Ryan tells Republicans 'stop talking about Dr. Seuss' https://t.co/sjJa6rWsk9,Dr Seuss,1
2021-03-10T04:15:00.000Z,1369502022475673603,18086993,-1,1369502022475673603,0,3,7,"One irony of the Dr. Seuss cancellation is that Theodor Geisel himself was a man of the Left, whose later cartoons and books opposed fascism, “red baiting,” and racial bigotry. https://t.co/96PS5U4D0k via @cjstevem",Dr Seuss,1
2021-03-10T04:04:00.000Z,1369499251533783042,16041234,-1,1369499251533783042,2,15,16,"WATCH: Progressive group's video contrasting GOP's freakout over Dr. Seuss and Dems COVID relief

https://t.co/XrG1DPySuh",Dr Seuss,1
2021-03-10T03:23:36.000Z,1369489085010767872,16743886,-1,1369489085010767872,2,3,7,"Ohio Rep. Tim Ryan made an impassioned plea for Republicans to help pass a union organizing bill saying, in part, ""Now stop talking about Dr. Seuss and start working with us on behalf of the American workers."" https://t.co/T00d8wdmlG",Dr Seuss,1
2021-03-10T03:21:56.000Z,1369488665219530756,14804898,-1,1369488665219530756,2,4,17,Tim Ryan (D-Ohio) brings down the thunder on the GOP like he's Thor https://t.co/CUAoXi1bSg,Dr Seuss,1
2021-03-10T03:14:53.000Z,1369486893260419072,624413,-1,1369486893260419072,5,4,34,"While backing the bill on the House floor Tuesday, Rep. Tim Ryan yelled at Republican colleagues to “stop talking about Dr. Seuss and start working with us on behalf of the American workers.”
https://t.co/8KgRON1RSU",Dr Seuss,1
2021-03-10T03:12:50.000Z,1369486374655647746,16973333,-1,1369486374655647746,3,10,34,‘Stop talking about Dr Seuss and start working with us’ https://t.co/DPFRlmQhQ6,Dr Seuss,1
2021-03-10T03:11:11.000Z,1369485958790451200,91478624,-1,1369485958790451200,37,152,475,"VIRAL VIDEO: Rep. Tim Ryan slams Republicans in fiery House floor speech: ""Stop talking about Dr. Seuss and start working with us on behalf of American workers."" https://t.co/jdGihPOfWA",Dr Seuss,1
2021-03-10T03:01:00.000Z,1369483397165322240,1917731,-1,1369483397165322240,23,58,212,"Rep. Hakeem Jeffries: ""The party of the American Rescue Plan versus the party of Marjorie Taylor Greene, Ted Cruz, and Dr. Seuss is not really a fair fight."" https://t.co/RV4R3NN90x",Dr Seuss,1
2021-03-10T03:00:01.000Z,1369483151194652675,17787008,-1,1369483151194652675,3,0,8,“They never talk about Biden. It’s amazing. I think Fox covered Dr. Seuss more than Biden’s stimulus bill in the week leading up to the vote.” https://t.co/KMqeafE6GG,Dr Seuss,1
2021-03-10T02:45:52.000Z,1369479591526547461,214337395,-1,1369479591526547461,69,93,1117,"I can't believe Dr. Seuss published a book called One Gender, Two Gender, That's It There Are No More Genders and in my view it should be banned, legally speaking",Dr Seuss,1
2021-03-10T02:41:25.000Z,1369478471261556737,22891320,-1,1369478471261556737,3,0,16,"Brilliant stuff here by Tim Ryan! 

https://t.co/JYZrQx9j2A",Dr Seuss,1
2021-03-10T02:28:10.000Z,1369475136387051521,609756141,-1,1369475136387051521,2,1,50,My 6yo is a sensitive one. Today he cried when our dog got a shot because “he couldn’t cry for himself”. Last week he cried because Dr. Seuss was dead. And during the election he cried becasue the whole world didn’t have a chance to vote. I might agree w/ him on that one... ♥️,Dr Seuss,1
2021-03-10T02:24:52.000Z,1369474303956254721,1180656042,-1,1369474303956254721,0,0,36,man sitting in his house listening to ariel pink wearing head to toe Dr. Seuss paraphernalia to win the culture war,Dr Seuss,1
2021-03-10T02:12:59.000Z,1369471312440266759,20269833,-1,1369471312440266759,0,1,0,"Opinion | Dr. Seuss Enterprises, like Aunt Jemima and the Washington Redskins, has simply undergone a belated but needed process of self-reflection; they woke up and smelled the 2021, writes @LeonardPittsJr1 
https://t.co/nPQHDaKs8d",Dr Seuss,1
2021-03-10T02:12:51.000Z,1369471282228658178,1169300022774484992,-1,1369471282228658178,0,0,0,"Dr. Seuss is canceled, but books from fascist dictators aren't? 
https://t.co/Vj3f2HgNaI",Dr Seuss,1
2021-03-10T02:10:22.000Z,1369470655637360644,902725445334044677,-1,1369470655637360644,204,218,1268,"""Why is the most sweeping legislation in decades to lift Americans out of poverty just hours away from passing, but without any support from the right side of the aisle?"" asks @chriscuomo.  

""The answer, Meghan Markle and a dollop of Dr. Seuss."" https://t.co/c1mAKiDqCq",Dr Seuss,1
2021-03-10T02:10:00.000Z,1369470562158919687,34262462,-1,1369470562158919687,0,3,2,"‘Stop talking about Dr. Seuss!’ US Rep. Tim Ryan urges GOP colleagues to vote on pro-union bill 

@TimRyan 
https://t.co/iOgUrr1TE8",Dr Seuss,1
2021-03-10T02:08:02.000Z,1369470067403067399,111417492,-1,1369470067403067399,0,0,2,"The Baby’s Biography: Theodor Seuss Geisel!

On display in The Amazing World of Dr. Seuss Museum, this book kept by Henrietta “Nettie” Seuss Geisel records the childhood milestones of her son, Ted Geisel, who would grow up to be Dr. Seuss.

Learn more: https://t.co/sPC4LjAlqA https://t.co/fWSEBplm5C",Dr Seuss,1
2021-03-10T02:07:23.000Z,1369469903019900933,459498431,-1,1369469903019900933,0,1,1,“I think ⁦@FoxNews⁩ covered Dr. Seuss more than Biden’s stimulus bill in the week leading up to the vote.”  https://t.co/bWIvYc8Y3T,Dr Seuss,1
2021-03-10T02:07:21.000Z,1369469894404800513,242426145,-1,1369469894404800513,10,24,151,"My friend @RepTimRyan is spot on. The GOP had no problem passing a $2 TRILLION tax break for the rich and powerful, but now they'd rather talk about Dr. Seuss than fight for American workers. Shame on them. https://t.co/o4HrkMFeLW",Dr Seuss,1
2021-03-10T01:57:52.000Z,1369467508030251012,45659218,-1,1369467508030251012,11,2,46,"You can't sell the 5 problematic Dr. Seuss books on @eBay . That means that a copy of And to Think that I Saw it on Mulberry St is now going for $300 on rare book sites.

Congratulations, team: you just turned them into hidden knowledge. 

https://t.co/mxWL2LL2xQ",Dr Seuss,1
2021-03-10T01:55:05.000Z,1369466809422934017,16331010,-1,1369466809422934017,20,12,101,"""This is overall just starting a war that's not there"" (via @toofab)
https://t.co/GCystjNYqe",Dr Seuss,1
2021-03-10T01:53:31.000Z,1369466415565144068,83668232,-1,1369466415565144068,2,0,19,"RECAP of GOP Young Guns
1) No one remembers
2) Lost his re-election
3) Biggest achievement is successfully reading Dr. Seuss out loud. https://t.co/IofYYOh1Ju https://t.co/gATNtX5MPL",Dr Seuss,1
2021-03-10T01:53:04.000Z,1369466300150341635,51654515,-1,1369466300150341635,159,2045,15305,The only reason the GOP is talking about Dr. Seuss and Mr. Potato Head and Cancel Culture is that Biden doesn't make their base angry enough and the only way for the GOP to exist is for their base to be always angry,Dr Seuss,1
2021-03-10T01:45:55.000Z,1369464504543744003,329221989,-1,1369464504543744003,0,0,1,"Dr. Seuss Enterprises wasn't pressured to do this. They took this action because it was the right thing to do.

It's okay for brands and products to change the message they are putting out.

Now then, where is my collection of books? Might have some money. https://t.co/WC2QqfDdbS",Dr Seuss,1
2021-03-10T01:38:23.000Z,1369462605979475976,14780915,-1,1369462605979475976,6,35,210,Rep. Tim Ryan demonstrates proper level of anger toward Republicans in Congress https://t.co/avbxMKs0Gg https://t.co/JCMfcy37kH,Dr Seuss,1
2021-03-10T01:12:09.000Z,1369456006586134530,519025164,-1,1369456006586134530,0,0,1,"Anti-anti-racist market forecast:

Dr. Seuss back catalog — SELL

Monarchism — BUY https://t.co/y3QNRTsbGU",Dr Seuss,1
2021-03-10T01:08:25.000Z,1369455065828716549,1372668180,-1,1369455065828716549,0,0,47,"To be fair to the right, Dr. Seuss is just as much of a real medical doctor as Dr. Phil, their other trusted favorite.",Dr Seuss,1
2021-03-10T01:05:03.000Z,1369454216947896324,40711129,-1,1369454216947896324,1,3,5,"WATCH: Progressive group's video contrasting GOP's freakout over Dr. Seuss and Dems COVID relief

https://t.co/PXxh72YAaC",Dr Seuss,1
2021-03-10T01:04:48.000Z,1369454154494664707,16041234,-1,1369454154494664707,4,18,31,"WATCH: Progressive group's video contrasting GOP's freakout over Dr. Seuss and Dems COVID relief

https://t.co/XrG1DPQtSR",Dr Seuss,1
2021-03-10T01:00:14.000Z,1369453005863522309,39308549,-1,1369453005863522309,31,25,24,Chicago Public Library Will Remove Six Dr. Seuss Books Deemed ‘Racist’ From Shelves https://t.co/wxul9vzkgu,Dr Seuss,1
2021-03-10T01:00:01.000Z,1369452950515380224,91478624,-1,1369452950515380224,4,4,30,"2022 OUTLOOK: @RepJeffries slammed the GOP earlier today: ""The party of the American Rescue Plan vs. the party of Marjorie Taylor Greene, Ted Cruz, &amp; Dr. Seuss is not really a fair fight."" https://t.co/mNmFiuiDsN",Dr Seuss,1
2021-03-10T00:58:03.000Z,1369452456976019460,757009786168807428,-1,1369452456976019460,0,0,5,"Aside from the racism stuff, Dr. Seuss books are not that good...",Dr Seuss,1
2021-03-10T00:47:22.000Z,1369449769672732672,325162750,-1,1369449769672732672,8,8,135,I’m sorta surprised some fragile male on the right didn’t already try and cancel Dr. Seuss for not being a ‘real doctor’.,Dr Seuss,1
2021-03-10T00:45:19.000Z,1369449252833947649,54891427,-1,1369449252833947649,2,1,11,"Democrats' stock response should be: If you like your Dr. Seuss, you can keep him.",Dr Seuss,1
2021-03-10T00:44:57.000Z,1369449159275724809,28093810,-1,1369449159275724809,0,1,6,And he nailed it...  “NOW STOP TALKING ABOUT DR. SEUSS and start working with us to help the American workers.” https://t.co/gI7Vkbja5v,Dr Seuss,1
2021-03-10T00:44:25.000Z,1369449025670426625,63013144,-1,1369449025670426625,2,29,74,"Rep. Tim Ryan (D-OH) laid into Republicans on the House floor for caring more about Dr. Seuss than protecting American workers.

https://t.co/JSDLDbVRr0 via @politicususa",Dr Seuss,1
2021-03-10T00:33:22.000Z,1369446244708458498,16219502,-1,1369446244708458498,0,3,16,"""Stop Talking about Dr Seuss and start working with us on behalf of American workers"" Democratic Party @RepTimRyan https://t.co/YTKeDTgwt3",Dr Seuss,1
2021-03-10T00:25:00.000Z,1369444138081349633,13737002,-1,1369444138081349633,9,10,24,This is the totally serious news organization @CNN: Using a Dr. Seuss riddle to hype up the pork-filled COVID relief bill and attack conservatives. https://t.co/kZpIa8Q4AN,Dr Seuss,1
2021-03-10T00:21:44.000Z,1369443317050671109,453319164,-1,1369443317050671109,3,59,143,"No wonder the GOP wants Dr. Seuss to displace class politics:
63% of lower-income Republicans and Republican leaners (who make up 25% of all Republicans and Republican leaners) say they favor Biden’s economic package. Backed by 37% of middle-income &amp; 25% of upper-income GOPers. https://t.co/Jbs3B8ekfT",Dr Seuss,1
2021-03-10T00:19:01.000Z,1369442635522449411,57371662,-1,1369442635522449411,29,211,1591,"“Heaven forbid we pass something that’s going to help the damn workers in the United States of America...Now stop talking about Dr. Seuss, and work with us!""

- @reptimryan https://t.co/04UtigHPaf",Dr Seuss,1
2021-03-10T00:16:32.000Z,1369442007773569027,82689705,-1,1369442007773569027,0,0,9,Donald Trump has left a void in the discourse that is being filled with vapid nonsense. https://t.co/mHXYKtvhnI,Dr Seuss,1
2021-03-10T00:13:49.000Z,1369441326153019392,324703658,-1,1369441326153019392,59,459,3606,"Wanna see some dead bodies? 

“NOW STOP TALKING ABOUT DR. SEUSS and start working with us to help the American workers.” https://t.co/MaKRVsxgi2",Dr Seuss,1
2021-03-10T00:11:30.000Z,1369440742268166151,721249963,-1,1369440742268166151,0,0,3,In which Rep. Tim Ryan addresses the Dr. Seuss controversy. https://t.co/ipPHG4NIwQ,Dr Seuss,1
2021-03-10T00:01:21.000Z,1369438186271825924,474464413,-1,1369438186271825924,5,4,5,"""Heaven forbid we pass something that’s going to help the damn workers in the United States of America!""
https://t.co/tdZInaPm8H",Dr Seuss,1
2021-03-10T00:01:00.000Z,1369438098606727177,1917731,-1,1369438098606727177,28,130,502,"Rep. Tim Ryan: ""Stop talking about Dr. Seuss and start working with us on behalf of the American workers."" https://t.co/q5kh5GTtjC",Dr Seuss,1
2021-03-10T00:00:00.000Z,1369437848173166596,21258337,-1,1369437848173166596,74,16,57,"CONTROVERSY OVER SEUSS BOOKS PULLED FROM EBAY: After Dr. Seuss’ family pulled six of his titles from publication for containing racism imagery, eBay has announced they will not feature the titles—the co-hosts react and question if the site should do the same to other works. https://t.co/oIASsQ8Ujs",Dr Seuss,1
2021-03-09T23:51:08.000Z,1369435617138970630,28661767,-1,1369435617138970630,0,0,0,"YES, John Oliver, banning Dr. Seuss IS fascism…and here’s WHY https://t.co/hlmOZgr1Ph",Dr Seuss,1
2021-03-09T23:46:37.000Z,1369434479396352002,862493306382626818,-1,1369434479396352002,19,25,171,"Supply &amp; Demand

https://t.co/raDSDBCLhz https://t.co/nnVL6fn3jf",Dr Seuss,1
2021-03-09T23:45:49.000Z,1369434278216560649,15146659,-1,1369434278216560649,10,12,102,"Weird, my democratic-run county has largely reopened schools and didn't do anything to Dr. Seuss. Neither did my democratic governor or President.

Strange. https://t.co/XD8Yghyc38",Dr Seuss,1
2021-03-09T23:45:25.000Z,1369434179780435973,116547240,-1,1369434179780435973,0,0,3,"""This is overall just starting a war that's not there,"" says @selmablair: https://t.co/hSg3yCuVyM",Dr Seuss,1
2021-03-09T23:28:06.000Z,1369429821282017290,14457021,-1,1369429821282017290,0,3,2,Whining about Dr. Seuss and Mr. Potato Head was so click-lucrative that they've started dredging up 2019 @disneyplus content warnings as CaNCeL CuLtUrE https://t.co/0z0DVzPksk,Dr Seuss,1
2021-03-09T23:26:06.000Z,1369429318187769857,183378744,-1,1369429318187769857,0,0,0,"Need more of this from Democrats

https://t.co/x9487W08rq",Dr Seuss,1
2021-03-09T23:22:42.000Z,1369428462063284224,1308920081439772673,-1,1369428462063284224,0,17,68,"Some Republicans seem more concerned with Dr. Seuss than Covid relief for hurting Americans, but the rescue plan is poised to become law without their support.

For Democrats, ""It's good policy, but it's also good politics,"" says @ZerlinaMaxwell. https://t.co/Ormy34cPgi",Dr Seuss,1
2021-03-09T23:22:08.000Z,1369428317145882634,524434283,-1,1369428317145882634,1,1,3,"""Now stop talking about Dr. Seuss and start working with us on behalf of the American workers.""

—@RepTimRyan on Tuesday in response to Republican opposition to the PRO Act, which would strengthen labor unions

https://t.co/Z3cYN5mJ2a",Dr Seuss,1
2021-03-09T23:17:20.000Z,1369427110935298050,4827378145,-1,1369427110935298050,19,18,282,The only reason @GOPLeader is this upset about Dr. Seuss is because they're the last books he read.,Dr Seuss,1
2021-03-09T23:16:00.000Z,1369426773696376832,1917731,-1,1369426773696376832,11,40,142,"Rep. Hakeem Jeffries: ""The party of the American Rescue Plan versus the party of Marjorie Taylor Greene, Ted Cruz, and Dr. Seuss is not really a fair fight."" https://t.co/H9gpFJsw9I",Dr Seuss,1
2021-03-09T22:59:00.000Z,1369422495246393351,28872567,-1,1369422495246393351,1,0,21,"Bias presented as news: Dr. Seuss’ books have a ""sensibility ... oriented toward centering the white child &amp; decentering everyone else. ... Dr. Seuss was shaped by a completely immersive white supremacist culture"" -Ebony Thomas

PS As a bullied weirdo kid, Sneetches gave me hope. https://t.co/8LPf2tPd2R",Dr Seuss,1
2021-03-09T22:57:54.000Z,1369422220796256262,182398325,-1,1369422220796256262,483,572,3196,"There’s just not the antipathy to Biden like there was Obama. He just doesn’t drive conservative outrage”

“They never talk about Biden. I think Fox covered Dr. Seuss more than Biden’s stimulus bill in the week leading up to the vote.” https://t.co/xvXzRN5DOW",Dr Seuss,1
2021-03-09T22:53:14.000Z,1369421044067491843,16012783,-1,1369421044067491843,73,192,891,"Rep. Tim Ryan erupts at Republicans: ""Stop talking about Dr. Seuss and start working with us!"" https://t.co/WRvup85gnX",Dr Seuss,1
2021-03-09T22:51:44.000Z,1369420668081733636,16624174,-1,1369420668081733636,3,3,21,"My novel ""2034"" with @elliotackerman is doing well on day 1.  We'd do even better if all those Dr. Seuss books weren’t out there. Someone sent me this pseudo Seuss image. Doing lots of interviews to catch up. Ham, I am. @penguinpress

https://t.co/Ioagi6caAR https://t.co/AIKHxXnKhq",Dr Seuss,1
2021-03-09T22:45:16.000Z,1369419042461790217,848591867092410368,-1,1369419042461790217,5,20,117,"If we made the bills look like a Dr. Seuss book, pictures and small words, would the GQP get off social media and actually do work?",Dr Seuss,1
2021-03-09T22:33:03.000Z,1369415964442439680,111417492,-1,1369415964442439680,0,0,1,"Dr. Seuss's Horse Museum Illustrator Andrew Joyner Makes a Virtual Visit!

Watch on the Museums YouTube channel: https://t.co/wGQwrJmh46  #SeussInSpringfield https://t.co/oNWtsJ5u7q",Dr Seuss,1
2021-03-09T22:33:01.000Z,1369415958230667278,783792992,-1,1369415958230667278,605,7899,44237,"""Stop talking about Dr. Seuss and start working with us on behalf of the American workers."" 

I want this on billboards, thank you @RepTimRyan. 

https://t.co/jRWZgzH9V2",Dr Seuss,1
2021-03-09T22:27:51.000Z,1369414655936970758,14296548,-1,1369414655936970758,17,8,66,"Ohio Rep. Tim Ryan tells Republicans 'stop talking about Dr. Seuss and work with us'

https://t.co/PJGCqqjJAr https://t.co/kObD5lazs7",Dr Seuss,1
2021-03-09T22:04:25.000Z,1369408761916428290,1360307114,-1,1369408761916428290,0,1,9,"Board member @StephanieLove_3  (District 3), visited virtually with students at Egypt Elementary last week and read “Fox in Socks” by Dr. Seuss as part of our Read Across America celebrations. #ReadAcrossAmerica https://t.co/BeDdsaxOnp",Dr Seuss,1
2021-03-09T21:55:50.000Z,1369406598817406980,10069612,-1,1369406598817406980,54,671,2254,"""Stop talking about Dr. Seuss and start working with us on behalf of the American workers..."" — @RepTimRyan on the #PROAct 

https://t.co/HqQ8SHuMMT",Dr Seuss,1
2021-03-09T21:52:58.000Z,1369405877288112128,182398325,-1,1369405877288112128,30,102,546,"NEW: Dr. Seuss. Mr. Potato Head. Meghan Markle.

Despite imminent passage of the White House’s $1.9 trillion COVID relief bill, the GOP has turned to the culture wars as it bows to a reality: 

Fifty days in, President Joe Biden has been tough to hit  https://t.co/xvXzRN5DOW",Dr Seuss,1
2021-03-09T21:50:44.000Z,1369405316467732490,1210764007,-1,1369405316467732490,1,0,0,"Karl Marx and Friedrich Engels had, ""... numerous horrendous comments on Slavs, ‘Negroes’, Bedouins, Jews, Chinese and many others."" 

But we cancel Seuss...

https://t.co/BOzFdEjQQf",Dr Seuss,1
2021-03-09T21:50:02.000Z,1369405140705423370,1092378031,-1,1369405140705423370,1,8,8,Dr Seuss 'cancelled'? There’s nothing new about cutting racism from children’s books https://t.co/CA17xgMqVP,Dr Seuss,1
2021-03-09T21:48:09.000Z,1369404666035994625,116640323,-1,1369404666035994625,2,0,7,"They are priced in the thousands, but I doubt they are actually ""selling.""  

(The ppl who are most vocal about wanting those 6 titles have been said to suffer from ""economic anxiety,"" right?)

""Discontinued Dr. Seuss books selling for thousands online""  https://t.co/xEAJWOzjmx",Dr Seuss,1
2021-03-09T21:45:44.000Z,1369404059791355906,18320938,-1,1369404059791355906,22,186,629,Tim Ryan EXPLODES at Republicans on House Floor: 'Stop Talking About Dr. Seuss and Start Working With Us!' https://t.co/Y8AVb3EsRz via @mediaite,Dr Seuss,1
2021-03-09T21:43:22.000Z,1369403462249836544,455684839,-1,1369403462249836544,13,192,1202,"In an alternate universe, where Republicans took the Georgia Senate runoffs, you'd be getting zero ($0) in stimulus money and Republicans would still be gleefully shouting the words from those 6 racist Dr. Seuss books from the rooftops.",Dr Seuss,1
2021-03-09T21:34:46.000Z,1369401298387341312,71086887,-1,1369401298387341312,1,0,3,"Just for those that think cancel culture is going after things - hands up - has any left leaning person ever ""gone after"" Dr.Seuss? Pepe Le Pew? Mr.Potato Head? 

Private business are doing things with their own products. 
No one is coming after these things",Dr Seuss,1
2021-03-09T21:30:02.000Z,1369400106018103300,18086993,-1,1369400106018103300,0,2,6,"In a sensible world, Geisel’s heirs would leave it to parents, educators, and librarians to determine whether Dr. Seuss books should remain available to kids. https://t.co/96PS5U4D0k via @cjstevem",Dr Seuss,1
2021-03-09T21:20:44.000Z,1369397767836143619,236541422,-1,1369397767836143619,0,8,10,".@Tyler2ONeil: ""The SPLC wants schools to turn children into leftist activists, training them to deconstruct American society to find hidden racism everywhere and encouraging them to 'wield power' by eradicating it.""

The @splcenter is a toxic influence. 

https://t.co/38CzV90xFY",Dr Seuss,1
2021-03-09T21:15:00.000Z,1369396323410182150,2369117648,-1,1369396323410182150,1,7,73,"If voters care more about Dr Seuss than the Covid-19 relief plan, they're stupid https://t.co/zayNKaQDXI",Dr Seuss,1
2021-03-09T21:14:59.000Z,1369396320889409540,26165922,-1,1369396320889409540,3,7,46,"I am interested to hear policy ideas from Republicans mad about Dr. Seuss or whatever Amazon did with that anti-trans book.

If they think there’s a problem that needs fixing, why not use the tools of public office to address it unless they’re just being cynical blowhards?",Dr Seuss,1
2021-03-09T21:10:20.000Z,1369395149990662147,267388396,-1,1369395149990662147,0,0,23,BREAKING: Discontinued Dr. Seuss books selling for thousands online proof cancel culture is just liberal ploy to make conservatives read more.,Dr Seuss,1
2021-03-09T21:04:16.000Z,1369393622400053262,147851744,-1,1369393622400053262,4,17,45,"I want you to imagine the following idea: ""Black Market Books""

Now I want you to realize that's exactly what's happening. Because you told people YOU CAN'T READ THAT. Over some damn Dr. Seuss.

Your priorities are fucked up. https://t.co/QMG7aUnmEI",Dr Seuss,1
2021-03-09T21:03:02.000Z,1369393312218689541,192955168,-1,1369393312218689541,6,37,126,"Kids learn prejudice because we teach it to them. By ending publication of certain books, Dr. Seuss Enterprises is helping end this cycle. It's got nothing to do with Green Eggs and Ham &amp; everything to do with protecting kids from bullying and racism. https://t.co/11kHK9FzbG https://t.co/ysQLRrC0cI",Dr Seuss,1
2021-03-09T20:57:38.000Z,1369391954866409473,29465136,-1,1369391954866409473,3,18,54,Tim Ryan EXPLODES at Republicans on House Floor: 'Stop Talking About Dr. Seuss and Start Working With Us!' https://t.co/kCapm29PbM,Dr Seuss,1
2021-03-09T20:52:49.000Z,1369390741248696321,745301594028318720,-1,1369390741248696321,0,2,25,".@RepTimRyan: ""Stop talking about Dr. Seuss, and work with us …” 🔥 https://t.co/BGpPfX78iW",Dr Seuss,1
2021-03-09T20:43:30.000Z,1369388395642896384,13491312,-1,1369388395642896384,2518,5607,26059,It had to be said. Our Republican colleagues are busy talking about Dr. Seuss when they should be working with us to help the American people. https://t.co/Mc7IwFlb25,Dr Seuss,1
2021-03-09T20:34:23.000Z,1369386102889517056,86384980,-1,1369386102889517056,6,4,9,"""Currently all copies of the 6 Dr. Seuss books are checked out, with additional holds. Holds will be honored but the titles will not return to shelves. The library plans to temporarily keep the books as reference copies while it assesses long-term options"" https://t.co/GdkqFtUbUc",Dr Seuss,1
2021-03-09T20:31:20.000Z,1369385336032362509,236541422,-1,1369385336032362509,2,2,7,".@HoppeGeoff teaches as he entertains, en hommage to a certain author now much on our public mind 

How Learning for Justice Stole Dr. Seuss https://t.co/hF3if6g7BQ",Dr Seuss,1
2021-03-09T20:23:32.000Z,1369383371055521794,3497941,-1,1369383371055521794,8,7,77,"its just a question of which gop ad uses dr seuss first, not if theyre going to use it.",Dr Seuss,1
2021-03-09T20:18:23.000Z,1369382077947330563,21862425,-1,1369382077947330563,21,12,20,"An actual NRSC fundraising email: ""Trump eliminated global terrorist threats. He fought to keep Americans safe, killing Abu Bakr al-Baghdadi and Qasem Soleimani when they threatened American lives. Meanwhile, Joe Biden has only gone after Dr. Seuss and a plastic potato head."" https://t.co/VM4CPFOgI3",Dr Seuss,1
2021-03-09T20:17:40.000Z,1369381894824017923,42138367,-1,1369381894824017923,0,5,29,"Ohio Rep. Tim Ryan goes off on Republicans on the House floor. 

""Stop talking about Dr. Seuss, and start working with us on behalf of the American workers."" https://t.co/yg36HirNhK",Dr Seuss,1
2021-03-09T20:15:32.000Z,1369381361002364936,116547240,-1,1369381361002364936,2,0,2,"This conversation about Dr. Seuss went off the rails, fast: https://t.co/lse1TALVXg",Dr Seuss,1
